user_id,timestamp,amount,merchant_category,location_risk_score,is_fraud
user_80,2025-06-20 15:41:16.531172,25.17,restaurant,0.3,0
user_230,2025-06-20 15:43:54.531172,11.12,department_store,0.1,0
user_529,2025-06-20 15:43:56.531172,2000.0,pharmacy,0.1,0
user_249,2025-06-20 15:46:23.531172,48.81,restaurant,0.1,0
user_141,2025-06-20 15:47:50.531172,234.52,restaurant,0.1,0
user_397,2025-06-20 15:59:47.531172,76.15,grocery,0.1,0
user_552,2025-06-20 16:09:49.531172,7.8,grocery,0.3,0
user_295,2025-06-20 17:04:39.531172,31.85,entertainment,0.1,0
user_238,2025-06-20 17:25:29.531172,27.01,gas_station,0.1,0
user_875,2025-06-20 17:27:38.531172,92.19,restaurant,0.1,0
user_144,2025-06-20 17:33:58.531172,672.13,department_store,0.1,0
user_640,2025-06-20 17:38:39.531172,32.11,department_store,0.1,0
user_222,2025-06-20 17:42:32.531172,108.83,gas_station,0.1,0
user_198,2025-06-20 17:47:06.531172,5.0,pharmacy,0.6,0
user_975,2025-06-20 18:01:44.531172,7.42,restaurant,0.1,0
user_860,2025-06-20 18:23:21.531172,17.98,restaurant,0.1,0
user_906,2025-06-20 18:43:54.531172,192.37,restaurant,0.6,0
user_835,2025-06-20 18:44:21.531172,14.25,pharmacy,0.1,0
user_168,2025-06-20 18:56:02.531172,5.0,grocery,0.1,0
user_407,2025-06-20 19:06:46.531172,8.0,department_store,0.1,0
user_471,2025-06-20 19:30:12.531172,43.43,airline,0.3,0
user_129,2025-06-20 19:32:06.531172,8.48,pharmacy,0.1,0
user_863,2025-06-20 19:32:33.531172,97.19,entertainment,0.3,0
user_158,2025-06-20 19:37:45.531172,284.23,online_retail,0.6,0
user_884,2025-06-20 20:38:10.531172,25.18,online_retail,0.1,0
user_320,2025-06-20 20:45:49.531172,245.64,hotel,0.1,0
user_524,2025-06-20 20:52:04.531172,84.85,restaurant,0.3,0
user_223,2025-06-20 20:58:11.531172,18.45,department_store,0.1,0
user_152,2025-06-20 21:19:27.531172,21.37,restaurant,0.3,0
user_204,2025-06-20 21:27:15.531172,5.0,online_retail,0.1,0
user_65,2025-06-20 21:30:49.531172,5.0,gas_station,0.1,0
user_771,2025-06-20 21:50:26.531172,25.37,grocery,0.1,0
user_285,2025-06-20 22:01:39.531172,7.77,restaurant,0.3,0
user_956,2025-06-20 22:48:52.531172,15.61,gas_station,0.4,0
user_485,2025-06-20 22:56:31.531172,195.02,gas_station,0.1,0
user_848,2025-06-20 23:11:39.531172,124.67,restaurant,0.1,0
user_515,2025-06-20 23:12:27.531172,56.99,pharmacy,0.4,0
user_12,2025-06-20 23:16:44.531172,234.31,grocery,0.3,0
user_471,2025-06-20 23:25:55.531172,10.1,restaurant,0.3,0
user_211,2025-06-20 23:32:51.531172,73.12,grocery,0.1,0
user_349,2025-06-20 23:35:36.531172,26.85,grocery,0.1,0
user_185,2025-06-21 00:12:07.531172,6.58,jewelry,0.1,0
user_617,2025-06-21 00:26:39.531172,49.92,online_retail,0.3,0
user_567,2025-06-21 00:34:20.531172,5.0,gas_station,0.6,0
user_881,2025-06-21 01:39:02.531172,4421.66,electronics,0.9,1
user_898,2025-06-21 01:52:09.531172,5.0,car_rental,0.4,0
user_884,2025-06-21 02:08:16.531172,74.82,entertainment,0.7,1
user_554,2025-06-21 02:48:47.531172,13.42,online_retail,0.1,0
user_200,2025-06-21 02:52:30.531172,9.72,electronics,0.1,0
user_678,2025-06-21 03:01:13.531172,5.0,pharmacy,0.1,0
user_96,2025-06-21 03:08:50.531172,40.76,grocery,0.1,0
user_534,2025-06-21 03:09:24.531172,9.79,pharmacy,0.1,0
user_264,2025-06-21 03:27:46.531172,98.17,grocery,0.1,0
user_642,2025-06-21 03:44:26.531172,20.1,restaurant,0.1,0
user_269,2025-06-21 04:01:07.531172,59.48,department_store,0.1,0
user_735,2025-06-21 04:05:43.531172,30.08,pharmacy,0.1,0
user_779,2025-06-21 04:21:11.531172,5.0,grocery,0.1,0
user_690,2025-06-21 04:37:05.531172,11.03,grocery,0.1,0
user_226,2025-06-21 04:48:25.531172,5.0,department_store,0.3,0
user_672,2025-06-21 04:53:11.531172,33.6,entertainment,0.1,0
user_587,2025-06-21 04:54:44.531172,26.78,gas_station,0.1,0
user_972,2025-06-21 05:25:32.531172,11.93,grocery,0.9,0
user_900,2025-06-21 05:40:28.531172,5.0,entertainment,0.1,0
user_897,2025-06-21 05:59:07.531172,5.0,department_store,0.1,0
user_26,2025-06-21 06:07:16.531172,11.49,restaurant,0.7,0
user_128,2025-06-21 06:09:24.531172,120.61,grocery,0.6,0
user_895,2025-06-21 06:19:33.531172,5.0,grocery,0.3,0
user_302,2025-06-21 06:35:47.531172,35.42,jewelry,0.9,1
user_594,2025-06-21 06:45:25.531172,84.31,electronics,0.1,0
user_855,2025-06-21 06:48:26.531172,595.5,online_retail,0.3,0
user_390,2025-06-21 07:11:51.531172,29.65,hotel,0.1,0
user_339,2025-06-21 07:19:30.531172,5.02,airline,0.1,0
user_657,2025-06-21 07:23:42.531172,117.39,gas_station,0.1,0
user_938,2025-06-21 07:24:01.531172,26.82,restaurant,0.1,0
user_677,2025-06-21 07:27:06.531172,102.66,grocery,0.1,0
user_547,2025-06-21 08:02:06.531172,20.49,department_store,0.1,0
user_697,2025-06-21 08:24:40.531172,283.77,department_store,0.1,0
user_103,2025-06-21 08:37:46.531172,23.34,restaurant,0.1,0
user_889,2025-06-21 08:53:01.531172,5.0,grocery,0.4,0
user_774,2025-06-21 08:53:33.531172,23.49,hotel,0.6,0
user_329,2025-06-21 09:04:04.531172,7.29,electronics,0.1,0
user_807,2025-06-21 09:05:14.531172,21.29,airline,0.1,0
user_938,2025-06-21 09:12:03.531172,42.51,airline,0.6,0
user_615,2025-06-21 09:28:41.531172,5.0,restaurant,0.1,0
user_144,2025-06-21 09:43:10.531172,5.0,gas_station,0.1,0
user_976,2025-06-21 09:45:05.531172,81.14,restaurant,0.3,0
user_148,2025-06-21 09:51:00.531172,5.0,electronics,0.3,0
user_458,2025-06-21 09:51:35.531172,14.63,jewelry,0.6,0
user_234,2025-06-21 09:59:30.531172,5.0,entertainment,0.6,0
user_320,2025-06-21 10:26:53.531172,17.8,gas_station,0.3,0
user_449,2025-06-21 11:22:32.531172,21.43,gas_station,0.1,0
user_568,2025-06-21 11:28:42.531172,38.81,online_retail,0.3,0
user_211,2025-06-21 11:31:49.531172,35.35,entertainment,0.1,0
user_271,2025-06-21 11:34:30.531172,5.0,pharmacy,0.1,0
user_4,2025-06-21 11:36:15.531172,174.5,online_retail,0.6,0
user_571,2025-06-21 11:42:28.531172,5.0,grocery,0.6,0
user_770,2025-06-21 11:57:40.531172,811.51,gas_station,0.1,0
user_534,2025-06-21 12:03:22.531172,22.15,restaurant,0.1,0
user_823,2025-06-21 12:21:12.531172,13.37,gas_station,0.1,0
user_16,2025-06-21 12:25:26.531172,25.24,grocery,0.1,0
user_987,2025-06-21 12:29:39.531172,5.0,hotel,0.3,0
user_480,2025-06-21 12:34:44.531172,879.68,grocery,0.1,0
user_643,2025-06-21 12:40:20.531172,30.56,department_store,0.1,0
user_93,2025-06-21 12:53:48.531172,59.2,hotel,0.1,0
user_691,2025-06-21 13:12:12.531172,29.01,online_retail,0.3,0
user_301,2025-06-21 13:42:29.531172,16.23,restaurant,0.1,0
user_426,2025-06-21 14:18:39.531172,8.7,hotel,0.1,0
user_278,2025-06-21 14:29:17.531172,218.54,gas_station,0.6,0
user_136,2025-06-21 14:32:29.531172,16.22,gas_station,0.3,0
user_501,2025-06-21 15:01:11.531172,5.0,online_retail,0.1,0
user_77,2025-06-21 15:01:59.531172,13.94,entertainment,0.1,0
user_80,2025-06-21 15:04:21.531172,10.1,entertainment,0.3,0
user_259,2025-06-21 15:25:45.531172,11.45,online_retail,0.1,0
user_591,2025-06-21 15:31:20.531172,16.95,pharmacy,0.1,0
user_554,2025-06-21 15:59:35.531172,49.81,grocery,0.3,0
user_496,2025-06-21 16:13:22.531172,80.56,online_retail,0.1,0
user_602,2025-06-21 16:16:14.531172,17.84,online_retail,0.1,0
user_196,2025-06-21 16:18:05.531172,5.54,airline,0.6,0
user_415,2025-06-21 16:28:21.531172,7.1,entertainment,0.1,0
user_705,2025-06-21 16:38:25.531172,6.11,online_retail,0.1,0
user_103,2025-06-21 16:45:54.531172,5.0,grocery,0.1,0
user_406,2025-06-21 16:58:27.531172,71.88,gas_station,0.1,0
user_39,2025-06-21 17:12:10.531172,21.38,department_store,0.1,0
user_211,2025-06-21 17:22:47.531172,11.81,gas_station,0.1,0
user_284,2025-06-21 17:24:47.531172,9.03,grocery,0.1,0
user_606,2025-06-21 17:28:52.531172,6.05,electronics,0.3,0
user_382,2025-06-21 18:10:20.531172,12.28,online_retail,0.6,0
user_579,2025-06-21 18:17:48.531172,6.28,pharmacy,0.1,0
user_754,2025-06-21 18:26:44.531172,29.1,pharmacy,0.1,0
user_400,2025-06-21 18:36:36.531172,10.24,grocery,0.3,0
user_435,2025-06-21 18:50:50.531172,56.02,restaurant,0.3,0
user_412,2025-06-21 18:53:35.531172,12.75,online_retail,0.3,0
user_946,2025-06-21 19:05:56.531172,26.13,online_retail,0.1,0
user_921,2025-06-21 19:08:08.531172,28.95,gas_station,0.1,0
user_748,2025-06-21 19:11:06.531172,5.78,grocery,0.3,0
user_5,2025-06-21 19:11:39.531172,32.05,gas_station,0.6,0
user_309,2025-06-21 19:11:50.531172,56.59,airline,0.1,0
user_649,2025-06-21 19:20:45.531172,68.13,car_rental,0.1,0
user_401,2025-06-21 19:59:01.531172,5.02,restaurant,0.1,0
user_846,2025-06-21 20:24:07.531172,128.52,restaurant,0.3,0
user_617,2025-06-21 20:30:14.531172,5.37,grocery,0.3,0
user_926,2025-06-21 20:33:51.531172,100.66,restaurant,0.3,0
user_371,2025-06-21 20:36:40.531172,15.27,gas_station,0.1,0
user_313,2025-06-21 20:40:59.531172,43.87,online_retail,0.1,0
user_514,2025-06-21 20:41:51.531172,52.34,gas_station,0.1,0
user_290,2025-06-21 20:49:45.531172,14.94,entertainment,0.1,0
user_292,2025-06-21 21:02:00.531172,221.12,grocery,0.1,0
user_295,2025-06-21 21:11:51.531172,9.23,hotel,0.3,0
user_673,2025-06-21 21:18:56.531172,108.45,hotel,0.1,0
user_748,2025-06-21 21:22:37.531172,92.4,electronics,0.1,0
user_252,2025-06-21 21:26:19.531172,13.99,hotel,0.1,0
user_1,2025-06-21 21:26:25.531172,65.05,gas_station,0.1,0
user_713,2025-06-21 21:40:06.531172,69.81,restaurant,0.1,0
user_715,2025-06-21 21:57:48.531172,196.45,entertainment,0.4,0
user_352,2025-06-21 21:59:30.531172,13.39,grocery,0.4,0
user_761,2025-06-21 22:06:23.531172,45.93,gas_station,0.1,0
user_567,2025-06-21 22:13:15.531172,10.42,online_retail,0.1,0
user_438,2025-06-21 22:21:34.531172,17.96,gas_station,0.6,0
user_290,2025-06-21 22:21:37.531172,1240.38,online_retail,0.6,0
user_541,2025-06-21 22:28:07.531172,5.0,restaurant,0.3,0
user_394,2025-06-21 22:44:47.531172,92.42,department_store,0.3,0
user_312,2025-06-21 22:58:28.531172,25.29,department_store,0.3,0
user_933,2025-06-21 23:16:50.531172,7.69,gas_station,0.1,0
user_449,2025-06-21 23:17:24.531172,19.73,department_store,0.1,0
user_976,2025-06-21 23:32:15.531172,36.11,restaurant,0.1,0
user_562,2025-06-21 23:35:15.531172,39.11,entertainment,0.1,0
user_45,2025-06-21 23:36:24.531172,14.13,restaurant,0.1,0
user_859,2025-06-21 23:41:23.531172,91.01,department_store,0.1,0
user_215,2025-06-21 23:44:10.531172,312.84,restaurant,0.3,0
user_360,2025-06-21 23:55:26.531172,29.85,department_store,0.6,0
user_754,2025-06-21 23:58:39.531172,62.76,electronics,0.1,0
user_586,2025-06-22 00:18:39.531172,5.0,gas_station,0.3,0
user_865,2025-06-22 00:49:43.531172,174.19,entertainment,0.1,0
user_467,2025-06-22 00:58:44.531172,16.24,restaurant,0.6,0
user_221,2025-06-22 01:01:44.531172,118.43,restaurant,0.4,0
user_826,2025-06-22 01:22:20.531172,73.07,online_retail,0.1,0
user_400,2025-06-22 01:38:00.531172,32.88,department_store,0.1,0
user_540,2025-06-22 02:08:01.531172,5.34,restaurant,0.3,0
user_161,2025-06-22 02:11:04.531172,78.96,grocery,0.1,0
user_776,2025-06-22 02:30:17.531172,5.0,department_store,0.1,0
user_579,2025-06-22 02:38:16.531172,15.61,airline,0.1,0
user_354,2025-06-22 02:38:26.531172,409.65,restaurant,0.1,0
user_435,2025-06-22 02:46:54.531172,12.33,grocery,0.3,0
user_529,2025-06-22 03:02:59.531172,13.95,restaurant,0.6,0
user_276,2025-06-22 03:14:00.531172,76.54,entertainment,0.1,0
user_132,2025-06-22 03:56:39.531172,86.28,grocery,0.1,0
user_802,2025-06-22 04:13:40.531172,5.0,restaurant,0.1,0
user_617,2025-06-22 04:14:25.531172,5.0,grocery,0.6,0
user_157,2025-06-22 04:16:48.531172,24.79,grocery,0.1,0
user_599,2025-06-22 04:27:13.531172,47.47,entertainment,0.6,1
user_888,2025-06-22 04:27:25.531172,6.92,grocery,0.1,0
user_966,2025-06-22 04:49:09.531172,6.19,restaurant,0.6,0
user_187,2025-06-22 04:59:00.531172,4898.0,jewelry,0.7,1
user_426,2025-06-22 05:07:41.531172,46.06,grocery,0.3,0
user_774,2025-06-22 05:52:13.531172,5.81,electronics,0.1,0
user_448,2025-06-22 05:56:02.531172,12.2,gas_station,0.1,0
user_948,2025-06-22 05:58:13.531172,70.09,restaurant,0.1,0
user_699,2025-06-22 05:58:39.531172,44.62,pharmacy,0.1,0
user_604,2025-06-22 06:03:08.531172,145.08,gas_station,0.1,0
user_15,2025-06-22 06:04:20.531172,348.23,gas_station,0.1,0
user_964,2025-06-22 06:22:56.531172,46.24,grocery,0.1,0
user_317,2025-06-22 06:24:28.531172,5.98,pharmacy,0.1,0
user_225,2025-06-22 07:08:30.531172,43.33,hotel,0.3,0
user_714,2025-06-22 07:12:30.531172,8.46,grocery,0.3,0
user_205,2025-06-22 07:34:00.531172,5.0,grocery,0.1,0
user_92,2025-06-22 07:48:35.531172,24.77,department_store,0.3,0
user_39,2025-06-22 07:52:13.531172,5.0,department_store,0.3,0
user_955,2025-06-22 07:53:20.531172,7.99,restaurant,0.1,0
user_167,2025-06-22 08:38:20.531172,29.92,restaurant,0.6,0
user_748,2025-06-22 09:02:39.531172,15.82,department_store,0.1,0
user_333,2025-06-22 09:37:54.531172,196.55,restaurant,0.1,0
user_690,2025-06-22 09:42:33.531172,5.0,gas_station,0.1,0
user_710,2025-06-22 10:11:36.531172,5.08,grocery,0.1,0
user_88,2025-06-22 10:28:33.531172,5.23,restaurant,0.6,0
user_392,2025-06-22 10:41:42.531172,17.78,department_store,0.3,0
user_754,2025-06-22 10:42:06.531172,65.02,jewelry,0.1,0
user_374,2025-06-22 11:31:47.531172,9.43,grocery,0.3,0
user_332,2025-06-22 11:37:44.531172,6.55,gas_station,0.1,0
user_201,2025-06-22 11:46:15.531172,30.03,grocery,0.4,0
user_449,2025-06-22 12:03:12.531172,10.71,pharmacy,0.1,0
user_940,2025-06-22 12:11:56.531172,51.07,gas_station,0.6,0
user_645,2025-06-22 12:15:50.531172,16.31,gas_station,0.3,0
user_173,2025-06-22 12:29:27.531172,5.0,restaurant,0.3,0
user_456,2025-06-22 12:33:05.531172,31.37,gas_station,0.1,0
user_873,2025-06-22 12:44:10.531172,18.68,pharmacy,0.1,0
user_276,2025-06-22 12:52:19.531172,9.25,restaurant,0.1,0
user_247,2025-06-22 12:53:02.531172,38.56,hotel,0.1,0
user_696,2025-06-22 12:57:29.531172,30.58,online_retail,0.6,0
user_296,2025-06-22 13:07:11.531172,1311.42,gas_station,0.1,0
user_147,2025-06-22 13:08:43.531172,5.0,restaurant,0.1,0
user_387,2025-06-22 13:12:41.531172,8.08,department_store,0.3,0
user_755,2025-06-22 13:18:59.531172,44.5,restaurant,0.3,0
user_633,2025-06-22 13:35:24.531172,38.83,grocery,0.1,0
user_736,2025-06-22 13:37:58.531172,16.67,grocery,0.3,0
user_567,2025-06-22 13:48:02.531172,3308.08,online_retail,0.9,1
user_316,2025-06-22 15:11:47.531172,5.0,restaurant,0.1,0
user_562,2025-06-22 15:14:17.531172,5.0,grocery,0.3,0
user_315,2025-06-22 15:20:24.531172,11.4,electronics,0.1,0
user_217,2025-06-22 15:31:49.531172,23.03,hotel,0.6,0
user_223,2025-06-22 15:58:17.531172,6.08,entertainment,0.3,0
user_103,2025-06-22 15:59:56.531172,92.99,airline,0.1,0
user_42,2025-06-22 16:03:05.531172,5.0,grocery,0.1,0
user_962,2025-06-22 16:10:57.531172,5.0,department_store,0.3,0
user_592,2025-06-22 16:11:35.531172,151.23,pharmacy,0.3,0
user_443,2025-06-22 16:35:45.531172,5.0,hotel,0.1,0
user_669,2025-06-22 16:42:50.531172,5.0,grocery,0.1,0
user_766,2025-06-22 16:49:45.531172,5.0,grocery,0.3,0
user_503,2025-06-22 17:15:03.531172,76.26,grocery,0.6,0
user_299,2025-06-22 17:23:20.531172,5.0,airline,0.1,0
user_885,2025-06-22 17:48:57.531172,10.47,grocery,0.3,0
user_406,2025-06-22 18:04:41.531172,47.75,gas_station,0.1,0
user_895,2025-06-22 18:04:58.531172,187.2,grocery,0.1,0
user_596,2025-06-22 18:07:03.531172,5.0,jewelry,0.1,0
user_901,2025-06-22 18:10:34.531172,5.0,restaurant,0.1,0
user_723,2025-06-22 18:11:28.531172,11.18,electronics,0.3,0
user_201,2025-06-22 18:25:29.531172,91.74,grocery,0.1,0
user_472,2025-06-22 18:26:02.531172,54.64,jewelry,0.1,0
user_449,2025-06-22 18:26:14.531172,5.0,pharmacy,0.3,0
user_951,2025-06-22 18:38:51.531172,18.52,gas_station,0.4,0
user_241,2025-06-22 18:40:54.531172,43.53,restaurant,0.3,0
user_435,2025-06-22 19:13:46.531172,5.0,department_store,0.1,0
user_27,2025-06-22 19:15:16.531172,66.01,gas_station,0.1,0
user_594,2025-06-22 19:23:58.531172,18.19,online_retail,0.1,0
user_408,2025-06-22 19:30:18.531172,5.29,hotel,0.3,0
user_98,2025-06-22 19:43:01.531172,30.26,entertainment,0.6,1
user_105,2025-06-22 19:59:08.531172,398.24,restaurant,0.3,0
user_434,2025-06-22 20:15:16.531172,13.94,grocery,0.3,0
user_615,2025-06-22 20:25:06.531172,60.98,gas_station,0.1,0
user_439,2025-06-22 20:25:43.531172,12.04,department_store,0.3,0
user_824,2025-06-22 20:26:47.531172,18.85,grocery,0.1,0
user_723,2025-06-22 20:28:09.531172,942.77,electronics,0.9,1
user_794,2025-06-22 21:14:17.531172,5.0,online_retail,0.3,0
user_398,2025-06-22 21:43:04.531172,5.0,grocery,0.3,0
user_729,2025-06-22 21:55:10.531172,36.61,grocery,0.1,0
user_587,2025-06-22 22:00:46.531172,14.1,restaurant,0.1,0
user_591,2025-06-22 22:09:03.531172,13.54,pharmacy,0.6,0
user_483,2025-06-22 22:12:25.531172,10.28,grocery,0.1,0
user_940,2025-06-22 22:28:56.531172,36.54,gas_station,0.1,0
user_508,2025-06-22 22:31:29.531172,27.39,restaurant,0.3,0
user_599,2025-06-22 22:53:34.531172,8.86,online_retail,0.4,0
user_41,2025-06-22 23:01:10.531172,7.37,grocery,0.1,0
user_829,2025-06-22 23:13:40.531172,135.13,restaurant,0.6,0
user_30,2025-06-22 23:14:49.531172,7.19,department_store,0.1,0
user_121,2025-06-22 23:26:01.531172,5.71,entertainment,0.3,0
user_831,2025-06-22 23:46:14.531172,39.24,grocery,0.3,0
user_254,2025-06-22 23:47:04.531172,56.43,hotel,0.6,0
user_313,2025-06-23 00:13:05.531172,24.49,car_rental,0.1,0
user_701,2025-06-23 00:29:39.531172,5.0,grocery,0.1,0
user_856,2025-06-23 00:30:20.531172,182.56,gas_station,0.7,0
user_3,2025-06-23 00:43:56.531172,158.67,restaurant,0.3,0
user_870,2025-06-23 00:51:54.531172,30.79,grocery,0.6,0
user_826,2025-06-23 00:55:02.531172,46.44,entertainment,0.1,0
user_956,2025-06-23 01:27:49.531172,10.33,online_retail,0.1,0
user_994,2025-06-23 01:49:32.531172,175.96,department_store,0.1,0
user_437,2025-06-23 01:55:52.531172,29.53,department_store,0.6,0
user_983,2025-06-23 01:56:07.531172,17.85,gas_station,0.6,0
user_548,2025-06-23 02:16:19.531172,5.38,pharmacy,0.1,0
user_76,2025-06-23 02:24:58.531172,89.73,entertainment,0.9,1
user_849,2025-06-23 02:28:39.531172,38.02,pharmacy,0.1,0
user_157,2025-06-23 02:29:33.531172,305.98,gas_station,0.3,0
user_763,2025-06-23 02:31:38.531172,5.0,jewelry,0.1,0
user_676,2025-06-23 02:34:15.531172,30.81,jewelry,0.6,0
user_606,2025-06-23 02:55:34.531172,38.33,gas_station,0.1,0
user_251,2025-06-23 02:57:47.531172,134.39,gas_station,0.3,0
user_489,2025-06-23 03:12:50.531172,7.05,grocery,0.1,0
user_166,2025-06-23 03:25:43.531172,22.08,grocery,0.1,0
user_613,2025-06-23 03:40:36.531172,11.56,grocery,0.3,0
user_524,2025-06-23 03:50:57.531172,25.25,grocery,0.1,0
user_862,2025-06-23 04:03:01.531172,22.41,grocery,0.3,0
user_312,2025-06-23 04:20:41.531172,28.83,department_store,0.4,0
user_116,2025-06-23 04:21:28.531172,36.27,department_store,0.1,0
user_658,2025-06-23 04:23:12.531172,22.68,department_store,0.1,0
user_730,2025-06-23 04:54:16.531172,10.95,gas_station,0.1,0
user_573,2025-06-23 04:59:50.531172,10.39,pharmacy,0.1,0
user_215,2025-06-23 05:21:46.531172,25.97,department_store,0.1,0
user_737,2025-06-23 05:27:15.531172,5.0,grocery,0.3,0
user_984,2025-06-23 05:32:27.531172,15.17,grocery,0.1,0
user_576,2025-06-23 06:19:15.531172,256.47,department_store,0.3,0
user_125,2025-06-23 06:26:05.531172,5.54,electronics,0.3,0
user_169,2025-06-23 06:28:24.531172,47.26,grocery,0.6,0
user_319,2025-06-23 06:31:25.531172,67.53,electronics,0.7,1
user_117,2025-06-23 06:32:07.531172,81.17,grocery,0.6,0
user_251,2025-06-23 06:35:36.531172,16.24,restaurant,0.1,0
user_349,2025-06-23 06:41:13.531172,43.13,gas_station,0.1,0
user_674,2025-06-23 06:51:59.531172,5.0,department_store,0.3,0
user_732,2025-06-23 06:53:03.531172,541.84,restaurant,0.6,0
user_693,2025-06-23 06:53:19.531172,9.99,restaurant,0.1,0
user_195,2025-06-23 06:59:57.531172,77.82,entertainment,0.1,0
user_631,2025-06-23 07:24:31.531172,7.17,car_rental,0.3,0
user_146,2025-06-23 07:35:26.531172,11.85,department_store,0.1,0
user_166,2025-06-23 08:12:03.531172,255.87,pharmacy,0.1,0
user_227,2025-06-23 08:15:03.531172,50.11,pharmacy,0.6,0
user_720,2025-06-23 08:19:35.531172,49.35,department_store,0.1,0
user_1000,2025-06-23 08:32:12.531172,18.19,online_retail,0.1,0
user_824,2025-06-23 08:34:51.531172,5.8,restaurant,0.1,0
user_15,2025-06-23 08:39:46.531172,50.14,hotel,0.1,0
user_767,2025-06-23 08:39:57.531172,6.07,airline,0.3,0
user_548,2025-06-23 08:42:11.531172,70.61,grocery,0.1,0
user_986,2025-06-23 08:46:12.531172,14.06,airline,0.4,0
user_26,2025-06-23 08:56:44.531172,16.32,grocery,0.1,0
user_646,2025-06-23 09:15:42.531172,5.0,department_store,0.3,0
user_683,2025-06-23 09:16:44.531172,13.64,department_store,0.3,0
user_946,2025-06-23 09:44:39.531172,15.44,pharmacy,0.3,0
user_737,2025-06-23 09:52:36.531172,20.97,grocery,0.1,0
user_800,2025-06-23 10:05:39.531172,9.04,pharmacy,0.1,0
user_829,2025-06-23 10:07:34.531172,5.02,pharmacy,0.1,0
user_207,2025-06-23 10:21:06.531172,5.0,gas_station,0.1,0
user_994,2025-06-23 10:26:42.531172,6.17,gas_station,0.1,0
user_26,2025-06-23 10:47:04.531172,5.0,department_store,0.1,0
user_228,2025-06-23 10:50:50.531172,12.22,airline,0.1,0
user_110,2025-06-23 10:57:50.531172,5.0,restaurant,0.1,0
user_627,2025-06-23 11:04:59.531172,9.53,grocery,0.1,0
user_735,2025-06-23 11:11:00.531172,66.54,entertainment,0.1,0
user_951,2025-06-23 11:21:19.531172,126.83,grocery,0.6,0
user_739,2025-06-23 11:37:06.531172,97.51,department_store,0.6,0
user_371,2025-06-23 12:09:53.531172,26.35,grocery,0.1,0
user_735,2025-06-23 12:14:53.531172,5.0,gas_station,0.1,0
user_973,2025-06-23 12:38:59.531172,5.0,gas_station,0.1,0
user_227,2025-06-23 12:39:35.531172,5.0,entertainment,0.1,0
user_410,2025-06-23 13:02:24.531172,5.0,airline,0.9,0
user_786,2025-06-23 13:46:36.531172,5.0,gas_station,0.3,0
user_308,2025-06-23 14:00:34.531172,15.8,department_store,0.1,0
user_57,2025-06-23 14:11:14.531172,15.54,restaurant,0.1,0
user_964,2025-06-23 14:21:46.531172,5.0,grocery,0.1,0
